# Id,Category
35596,2
35597,3
35598,4
35599,0
35600,2
35601,8
35602,7
35603,4
35604,9
35605,9
35606,2
35607,0
35608,4
35609,1
35610,3
35611,9
35612,7
35613,0
35614,9
35615,6
35616,4
35617,0
35618,3
35619,4
35620,1
35621,6
35622,8
35623,3
35624,4
35625,3
35626,8
35627,2
35628,5
35629,8
35630,7
35631,8
35632,2
35633,7
35634,1
35635,0
35636,4
35637,3
35638,3
35639,7
35640,3
35641,2
35642,3
35643,8
35644,9
35645,9
35646,0
35647,9
35648,4
35649,7
35650,7
35651,3
35652,7
35653,9
35654,7
35655,3
35656,0
35657,7
35658,2
35659,3
35660,4
35661,1
35662,1
35663,3
35664,1
35665,8
35666,2
35667,9
35668,7
35669,0
35670,3
35671,6
35672,0
35673,4
35674,7
35675,4
35676,6
35677,6
35678,8
35679,7
35680,2
35681,5
35682,2
35683,4
35684,0
35685,0
35686,6
35687,1
35688,0
35689,6
35690,7
35691,7
35692,1
35693,8
35694,0
35695,9
35696,4
35697,1
35698,3
35699,3
35700,3
35701,8
35702,2
35703,2
35704,0
35705,9
35706,3
35707,2
35708,1
35709,7
35710,6
35711,9
35712,2
35713,8
35714,3
35715,3
35716,1
35717,9
35718,6
35719,1
35720,1
35721,1
35722,9
35723,5
35724,0
35725,3
35726,8
35727,7
35728,3
35729,6
35730,2
35731,4
35732,3
35733,8
35734,2
35735,7
35736,2
35737,1
35738,6
35739,2
35740,4
35741,9
35742,8
35743,6
35744,0
35745,9
35746,5
35747,3
35748,7
35749,6
35750,1
35751,7
35752,4
35753,7
35754,5
35755,4
35756,8
35757,6
35758,5
35759,2
35760,4
35761,6
35762,7
35763,3
35764,2
35765,5
35766,8
35767,6
35768,7
35769,9
35770,2
35771,1
35772,6
35773,6
35774,7
35775,0
35776,2
35777,4
35778,4
35779,2
35780,5
35781,4
35782,5
35783,6
35784,6
35785,6
35786,8
35787,0
35788,8
35789,1
35790,8
35791,5
35792,1
35793,3
35794,0
35795,7
35796,8
35797,1
35798,8
35799,3
35800,6
35801,8
35802,3
35803,0
35804,1
35805,1
35806,2
35807,5
35808,2
35809,0
35810,4
35811,3
35812,2
35813,8
35814,3
35815,1
35816,2
35817,8
35818,0
35819,6
35820,8
35821,9
35822,9
35823,6
35824,3
35825,1
35826,7
35827,8
35828,9
35829,2
35830,5
35831,1
35832,7
35833,1
35834,0
35835,6
35836,6
35837,4
35838,3
35839,9
35840,2
35841,7
35842,1
35843,4
35844,8
35845,1
35846,1
35847,0
35848,2
35849,9
35850,9
35851,7
35852,4
35853,4
35854,6
35855,8
35856,8
35857,9
35858,7
35859,4
35860,7
35861,5
35862,2
35863,6
35864,7
35865,7
35866,8
35867,3
35868,4
35869,2
35870,8
35871,2
35872,1
35873,7
35874,4
35875,7
35876,9
35877,3
35878,9
35879,1
35880,8
35881,0
35882,6
35883,0
35884,3
35885,1
35886,8
35887,7
35888,4
35889,5
35890,8
35891,8
35892,0
35893,4
35894,3
35895,9
35896,7
35897,3
35898,5
35899,8
35900,2
35901,6
35902,2
35903,3
35904,9
35905,2
35906,5
35907,3
35908,8
35909,4
35910,4
35911,2
35912,9
35913,0
35914,6
35915,3
35916,2
35917,9
35918,9
35919,0
35920,4
35921,4
35922,1
35923,8
35924,8
35925,1
35926,6
35927,6
35928,0
35929,9
35930,0
35931,7
35932,7
35933,4
35934,9
35935,1
35936,2
35937,2
35938,7
35939,1
35940,0
35941,6
35942,5
35943,9
35944,2
35945,9
35946,0
35947,5
35948,7
35949,8
35950,5
35951,6
35952,7
35953,9
35954,9
35955,2
35956,9
35957,3
35958,4
35959,0
35960,9
35961,8
35962,0
35963,9
35964,0
35965,1
35966,3
35967,4
35968,1
35969,8
35970,5
35971,8
35972,5
35973,4
35974,5
35975,5
35976,4
35977,5
35978,9
35979,5
35980,6
35981,4
35982,7
35983,1
35984,7
35985,5
35986,7
35987,1
35988,7
35989,4
35990,7
35991,6
35992,8
35993,7
35994,0
35995,1
35996,9
35997,0
35998,1
35999,3
36000,2
36001,7
36002,0
36003,1
36004,1
36005,1
36006,5
36007,1
36008,7
36009,7
36010,9
36011,3
36012,8
36013,3
36014,7
36015,0
36016,0
36017,3
36018,2
36019,6
36020,2
36021,9
36022,2
36023,4
36024,9
36025,0
36026,0
36027,4
36028,1
36029,6
36030,7
36031,0
36032,2
36033,2
36034,5
36035,8
36036,1
36037,4
36038,4
36039,9
36040,9
36041,0
36042,1
36043,3
36044,6
36045,0
36046,1
36047,5
36048,5
36049,2
36050,4
36051,3
36052,8
36053,2
36054,5
36055,5
36056,5
36057,3
36058,8
36059,6
36060,7
36061,3
36062,0
36063,1
36064,2
36065,8
36066,6
36067,7
36068,0
36069,3
36070,5
36071,4
36072,9
36073,8
36074,5
36075,1
36076,9
36077,7
36078,7
36079,2
36080,4
36081,7
36082,1
36083,8
36084,5
36085,7
36086,1
36087,7
36088,6
36089,4
36090,7
36091,9
36092,9
36093,6
36094,2
36095,5
36096,6
36097,3
36098,6
36099,8
36100,6
36101,1
36102,4
36103,8
36104,8
36105,6
36106,8
36107,7
36108,1
36109,8
36110,7
36111,7
36112,3
36113,8
36114,1
36115,2
36116,5
36117,7
36118,5
36119,6
36120,2
36121,8
36122,8
36123,2
36124,2
36125,9
36126,6
36127,8
36128,5
36129,5
36130,9
36131,7
36132,5
36133,0
36134,9
36135,8
36136,3
36137,1
36138,6
36139,2
36140,6
36141,1
36142,3
36143,7
36144,1
36145,0
36146,2
36147,4
36148,9
36149,3
36150,2
36151,2
36152,2
36153,2
36154,3
36155,3
36156,9
36157,8
36158,7
36159,4
36160,3
36161,4
36162,9
36163,1
36164,6
36165,8
36166,7
36167,8
36168,2
36169,5
36170,1
36171,3
36172,5
36173,9
36174,2
36175,6
36176,4
36177,9
36178,9
36179,2
36180,3
36181,5
36182,2
36183,8
36184,4
36185,0
36186,2
36187,4
36188,5
36189,7
36190,0
36191,6
36192,9
36193,7
36194,6
36195,0
36196,4
36197,3
36198,0
36199,6
36200,8
36201,1
36202,7
36203,2
36204,9
36205,1
36206,7
36207,6
36208,5
36209,8
36210,4
36211,2
36212,5
36213,9
36214,3
36215,8
36216,5
36217,8
36218,4
36219,8
36220,7
36221,7
36222,9
36223,3
36224,6
36225,4
36226,8
36227,7
36228,5
36229,4
36230,8
36231,2
36232,8
36233,0
36234,7
36235,2
36236,2
36237,9
36238,9
36239,1
36240,7
36241,9
36242,5
36243,0
36244,5
36245,8
36246,0
36247,2
36248,4
36249,1
36250,7
36251,0
36252,8
36253,9
36254,1
36255,9
36256,2
36257,9
36258,8
36259,8
36260,2
36261,9
36262,1
36263,0
36264,5
36265,8
36266,9
36267,0
36268,1
36269,4
36270,8
36271,4
36272,2
36273,1
36274,2
36275,1
36276,8
36277,3
36278,5
36279,2
36280,1
36281,5
36282,4
36283,3
36284,3
36285,8
36286,6
36287,2
36288,8
36289,8
36290,2
36291,0
36292,3
36293,5
36294,9
36295,6
36296,6
36297,6
36298,0
36299,7
36300,9
36301,3
36302,7
36303,4
36304,7
36305,1
36306,7
36307,2
36308,3
36309,3
36310,6
36311,6
36312,5
36313,6
36314,1
36315,0
36316,2
36317,8
36318,2
36319,3
36320,0
36321,1
36322,3
36323,7
36324,8
36325,1
36326,9
36327,2
36328,2
36329,2
36330,4
36331,5
36332,4
36333,9
36334,3
36335,1
36336,2
36337,9
36338,6
36339,2
36340,0
36341,5
36342,6
36343,3
36344,9
36345,7
36346,4
36347,6
36348,9
36349,2
36350,0
36351,4
36352,4
36353,1
36354,0
36355,9
36356,8
36357,0
36358,4
36359,0
36360,5
36361,2
36362,3
36363,9
36364,8
36365,7
36366,8
36367,4
36368,6
36369,3
36370,9
36371,4
36372,8
36373,1
36374,5
36375,4
36376,3
36377,6
36378,1
36379,4
36380,2
36381,7
36382,3
36383,6
36384,7
36385,3
36386,0
36387,2
36388,2
36389,3
36390,3
36391,3
36392,0
36393,9
36394,0
36395,4
36396,0
36397,4
36398,3
36399,3
36400,0
36401,6
36402,1
36403,5
36404,4
36405,3
36406,9
36407,9
36408,0
36409,3
36410,3
36411,8
36412,0
36413,6
36414,5
36415,3
36416,5
36417,2
36418,8
36419,7
36420,5
36421,4
36422,6
36423,3
36424,4
36425,3
36426,1
36427,7
36428,6
36429,8
36430,0
36431,5
36432,9
36433,5
36434,3
36435,5
36436,2
36437,2
36438,5
36439,5
36440,4
36441,6
36442,9
36443,0
36444,0
36445,7
36446,7
36447,0
36448,5
36449,6
36450,8
36451,3
36452,8
36453,2
36454,2
36455,8
36456,6
36457,1
36458,0
36459,2
36460,1
36461,5
36462,8
36463,1
36464,1
36465,8
36466,3
36467,5
36468,2
36469,0
36470,0
36471,1
36472,9
36473,0
36474,1
36475,0
36476,3
36477,7
36478,9
36479,9
36480,1
36481,3
36482,5
36483,2
36484,3
36485,7
36486,9
36487,1
36488,8
36489,0
36490,3
36491,4
36492,0
36493,4
36494,3
36495,6
36496,0
36497,3
36498,3
36499,2
36500,1
36501,4
36502,0
36503,0
36504,5
36505,5
36506,0
36507,1
36508,7
36509,9
36510,3
36511,8
36512,5
36513,6
36514,3
36515,1
36516,1
36517,3
36518,3
36519,8
36520,6
36521,4
36522,6
36523,2
36524,3
36525,6
36526,0
36527,5
36528,6
36529,1
36530,4
36531,3
36532,6
36533,2
36534,0
36535,7
36536,1
36537,7
36538,8
36539,5
36540,1
36541,9
36542,8
36543,3
36544,4
36545,3
36546,4
36547,5
36548,5
36549,8
36550,8
36551,7
36552,7
36553,6
36554,1
36555,0
36556,2
36557,4
36558,4
36559,2
36560,9
36561,9
36562,3
36563,7
36564,0
36565,0
36566,7
36567,1
36568,5
36569,0
36570,8
36571,2
36572,1
36573,1
36574,4
36575,5
36576,1
36577,3
36578,2
36579,0
36580,2
36581,2
36582,5
36583,1
36584,9
36585,0
36586,2
36587,9
36588,5
36589,5
36590,7
36591,0
36592,1
36593,3
36594,9
36595,1
36596,4
36597,1
36598,2
36599,9
36600,7
36601,7
36602,5
36603,4
36604,5
36605,5
36606,1
36607,9
36608,6
36609,2
36610,9
36611,8
36612,1
36613,4
36614,9
36615,1
36616,7
36617,9
36618,2
36619,1
36620,9
36621,7
36622,6
36623,9
36624,9
36625,2
36626,9
36627,7
36628,7
36629,8
36630,6
36631,1
36632,2
36633,4
36634,3
36635,0
36636,3
36637,1
36638,0
36639,3
36640,4
36641,5
36642,9
36643,1
36644,4
36645,7
36646,1
36647,6
36648,9
36649,9
36650,0
36651,4
36652,0
36653,0
36654,3
36655,6
36656,2
36657,0
36658,0
36659,2
36660,6
36661,8
36662,2
36663,2
36664,1
36665,7
36666,6
36667,8
36668,1
36669,0
36670,8
36671,9
36672,5
36673,9
36674,8
36675,5
36676,9
36677,3
36678,0
36679,2
36680,6
36681,2
36682,6
36683,5
36684,0
36685,5
36686,5
36687,3
36688,9
36689,2
36690,6
36691,7
36692,1
36693,2
36694,3
36695,1
36696,6
36697,4
36698,0
36699,6
36700,0
36701,3
36702,3
36703,1
36704,1
36705,4
36706,0
36707,2
36708,4
36709,6
36710,4
36711,9
36712,4
36713,7
36714,4
36715,1
36716,5
36717,9
36718,1
36719,0
36720,8
36721,1
36722,9
36723,3
36724,2
36725,8
36726,3
36727,7
36728,9
36729,4
36730,9
36731,9
36732,0
36733,2
36734,3
36735,9
36736,8
36737,3
36738,2
36739,6
36740,3
36741,3
36742,8
36743,4
36744,7
36745,4
36746,2
36747,4
36748,1
36749,3
36750,4
36751,6
36752,7
36753,0
36754,6
36755,3
36756,0
36757,8
36758,1
36759,0
36760,4
36761,3
36762,7
36763,3
36764,4
36765,4
36766,2
36767,2
36768,7
36769,4
36770,5
36771,2
36772,5
36773,8
36774,6
36775,3
36776,0
36777,1
36778,6
36779,6
36780,3
36781,3
36782,8
36783,8
36784,3
36785,5
36786,3
36787,5
36788,0
36789,9
36790,1
36791,1
36792,4
36793,4
36794,2
36795,0
36796,8
36797,1
36798,9
36799,2
36800,9
36801,8
36802,1
36803,6
36804,4
36805,0
36806,6
36807,8
36808,9
36809,4
36810,9
36811,4
36812,4
36813,0
36814,2
36815,7
36816,6
36817,9
36818,2
36819,3
36820,2
36821,2
36822,4
36823,8
36824,2
36825,1
36826,3
36827,6
36828,0
36829,2
36830,4
36831,7
36832,6
36833,6
36834,5
36835,8
36836,9
36837,7
36838,0
36839,9
36840,7
36841,9
36842,6
36843,5
36844,2
36845,8
36846,9
36847,7
36848,6
36849,9
36850,3
36851,6
36852,4
36853,2
36854,9
36855,5
36856,6
36857,4
36858,1
36859,6
36860,9
36861,7
36862,3
36863,6
36864,0
36865,1
36866,4
36867,1
36868,9
36869,8
36870,2
36871,4
36872,5
36873,3
36874,1
36875,0
36876,4
36877,0
36878,3
36879,0
36880,7
36881,5
36882,4
36883,3
36884,5
36885,0
36886,5
36887,0
36888,2
36889,6
36890,8
36891,3
36892,1
36893,1
36894,8
36895,2
36896,5
36897,8
36898,5
36899,8
36900,7
36901,7
36902,1
36903,1
36904,1
36905,7
36906,8
36907,3
36908,9
36909,1
36910,9
36911,2
36912,0
36913,1
36914,0
36915,1
36916,8
36917,8
36918,0
36919,6
36920,4
36921,8
36922,3
36923,2
36924,7
36925,3
36926,0
36927,5
36928,7
36929,2
36930,8
36931,5
36932,9
36933,2
36934,9
36935,6
36936,4
36937,6
36938,1
36939,0
36940,8
36941,4
36942,0
36943,0
36944,6
36945,0
36946,7
36947,1
36948,9
36949,4
36950,5
36951,3
36952,8
36953,8
36954,3
36955,1
36956,7
36957,6
36958,6
36959,5
36960,3
36961,6
36962,5
36963,1
36964,5
36965,4
36966,1
36967,9
36968,4
36969,3
36970,0
36971,3
36972,3
36973,5
36974,6
36975,2
36976,6
36977,1
36978,1
36979,2
36980,7
36981,6
36982,8
36983,1
36984,1
36985,8
36986,1
36987,0
36988,3
36989,0
36990,5
36991,8
36992,7
36993,7
36994,2
36995,7
36996,5
36997,1
36998,3
36999,1
37000,0
37001,9
37002,6
37003,1
37004,1
37005,2
37006,8
37007,7
37008,4
37009,1
37010,0
37011,0
37012,8
37013,7
37014,4
37015,8
37016,9
37017,4
37018,7
37019,9
37020,9
37021,2
37022,1
37023,1
37024,1
37025,4
37026,5
37027,6
37028,0
37029,9
37030,7
37031,9
37032,9
37033,8
37034,4
37035,1
37036,8
37037,1
37038,0
37039,0
37040,8
37041,7
37042,4
37043,1
37044,8
37045,3
37046,9
37047,3
37048,9
37049,0
37050,3
37051,6
37052,2
37053,6
37054,4
37055,7
37056,4
37057,0
37058,9
37059,8
37060,1
37061,2
37062,8
37063,8
37064,6
37065,0
37066,9
37067,8
37068,2
37069,0
37070,8
37071,5
37072,7
37073,3
37074,0
37075,1
37076,8
37077,7
37078,7
37079,8
37080,6
37081,1
37082,1
37083,6
37084,6
37085,5
37086,1
37087,3
37088,4
37089,2
37090,7
37091,0
37092,4
37093,6
37094,3
37095,9
37096,0
37097,5
37098,4
37099,1
37100,6
37101,4
37102,0
37103,4
37104,3
37105,7
37106,5
37107,3
37108,1
37109,7
37110,8
37111,6
37112,8
37113,3
37114,4
37115,2
37116,7
37117,3
37118,2
37119,8
37120,3
37121,7
37122,6
37123,1
37124,8
37125,9
37126,2
37127,3
37128,1
37129,9
37130,8
37131,0
37132,7
37133,8
37134,2
37135,7
37136,4
37137,2
37138,1
37139,3
37140,1
37141,6
37142,7
37143,3
37144,4
37145,1
37146,2
37147,2
37148,1
37149,3
37150,1
37151,2
37152,0
37153,2
37154,5
37155,4
37156,2
37157,6
37158,5
37159,7
37160,4
37161,4
37162,6
37163,7
37164,8
37165,6
37166,1
37167,6
37168,5
37169,5
37170,1
37171,3
37172,2
37173,9
37174,5
37175,5
37176,3
37177,3
37178,0
37179,9
37180,3
37181,4
37182,5
37183,0
37184,1
37185,3
37186,5
37187,7
37188,3
37189,6
37190,6
37191,6
37192,5
37193,8
37194,4
37195,2
37196,1
37197,7
37198,8
37199,4
37200,4
37201,7
37202,0
37203,9
37204,7
37205,0
37206,3
37207,3
37208,3
37209,0
37210,5
37211,9
37212,2
37213,8
37214,9
37215,4
37216,4
37217,1
37218,3
37219,9
37220,3
37221,2
37222,5
37223,7
37224,2
37225,5
37226,2
37227,7
37228,6
37229,4
37230,4
37231,2
37232,6
37233,1
37234,6
37235,9
37236,7
37237,6
37238,7
37239,4
37240,5
37241,0
37242,9
37243,5
37244,0
37245,9
37246,6
37247,9
37248,9
37249,4
37250,0
37251,6
37252,4
37253,4
37254,3
37255,0
37256,1
37257,0
37258,1
37259,4
37260,7
37261,0
37262,0
37263,4
37264,7
37265,0
37266,8
37267,2
37268,2
37269,8
37270,8
37271,6
37272,3
37273,5
37274,7
37275,9
37276,2
37277,2
37278,2
37279,2
37280,6
37281,5
37282,5
37283,6
37284,5
37285,7
37286,2
37287,1
37288,6
37289,1
37290,4
37291,0
37292,8
37293,7
37294,8
37295,6
37296,3
37297,2
37298,2
37299,1
37300,0
37301,7
37302,0
37303,7
37304,6
37305,8
37306,3
37307,6
37308,5
37309,3
37310,9
37311,9
37312,1
37313,9
37314,6
37315,8
37316,9
37317,5
37318,8
37319,3
37320,1
37321,5
37322,3
37323,4
37324,3
37325,3
37326,0
37327,8
37328,6
37329,2
37330,0
37331,5
37332,8
37333,4
37334,3
37335,6
37336,0
37337,4
37338,7
37339,4
37340,9
37341,6
37342,7
37343,6
37344,9
37345,1
37346,7
37347,6
37348,2
37349,4
37350,3
37351,3
37352,7
37353,1
37354,9
37355,3
37356,1
37357,7
37358,1
37359,8
37360,1
37361,9
37362,1
37363,8
37364,5
37365,0
37366,7
37367,7
37368,3
37369,0
37370,6
37371,1
37372,5
37373,2
37374,3
37375,1
37376,6
37377,3
37378,4
37379,8
37380,5
37381,8
37382,2
37383,6
37384,3
37385,5
37386,4
37387,5
37388,8
37389,8
37390,7
37391,4
37392,1
37393,6
37394,3
37395,4
37396,4
37397,0
37398,0
37399,7
37400,4
37401,2
37402,6
37403,4
37404,0
37405,3
37406,6
37407,9
37408,7
37409,0
37410,9
37411,8
37412,7
37413,4
37414,7
37415,4
37416,1
37417,0
37418,3
37419,4
37420,4
37421,2
37422,5
37423,2
37424,3
37425,6
37426,1
37427,9
37428,6
37429,1
37430,3
37431,4
37432,0
37433,2
37434,8
37435,9
37436,4
37437,5
37438,9
37439,6
37440,1
37441,6
37442,4
37443,6
37444,5
37445,1
37446,2
37447,2
37448,8
37449,4
37450,9
37451,3
37452,8
37453,3
37454,9
37455,6
37456,9
37457,6
37458,9
37459,4
37460,3
37461,2
37462,8
37463,3
37464,2
37465,7
37466,7
37467,5
37468,8
37469,0
37470,6
37471,2
37472,3
37473,5
37474,9
37475,2
37476,2
37477,0
37478,2
37479,9
37480,0
37481,0
37482,1
37483,7
37484,7
37485,7
37486,5
37487,1
37488,5
37489,2
37490,0
37491,9
37492,8
37493,1
37494,6
37495,8
37496,3
37497,2
37498,8
37499,1
37500,9
37501,1
37502,5
37503,9
37504,8
37505,6
37506,8
37507,5
37508,2
37509,5
37510,6
37511,3
37512,5
37513,4
37514,4
37515,8
37516,0
37517,7
37518,1
37519,6
37520,2
37521,7
37522,9
37523,0
37524,6
37525,4
37526,8
37527,7
37528,9
37529,0
37530,7
37531,2
37532,6
37533,4
37534,1
37535,1
37536,6
37537,2
37538,8
37539,8
37540,9
37541,8
37542,1
37543,2
37544,3
37545,2
37546,7
37547,5
37548,9
37549,7
37550,9
37551,2
37552,4
37553,9
37554,5
37555,0
37556,5
37557,9
37558,4
37559,5
37560,3
37561,1
37562,6
37563,2
37564,5
37565,4
37566,6
37567,0
37568,2
37569,7
37570,2
37571,9
37572,3
37573,1
37574,4
37575,0
37576,1
37577,4
37578,6
37579,5
37580,2
37581,7
37582,8
37583,6
37584,6
37585,3
37586,7
37587,7
37588,4
37589,6
37590,8
37591,3
37592,2
37593,2
37594,0
37595,9
37596,4
37597,4
37598,8
37599,8
37600,3
37601,8
37602,8
37603,4
37604,1
37605,6
37606,9
37607,9
37608,2
37609,3
37610,2
37611,6
37612,1
37613,8
37614,1
37615,3
37616,6
37617,4
37618,5
37619,5
37620,0
37621,2
37622,9
37623,3
37624,9
37625,7
37626,0
37627,8
37628,2
37629,8
37630,2
37631,7
37632,4
37633,5
37634,1
37635,6
37636,8
37637,8
37638,2
37639,2
37640,7
37641,5
37642,5
37643,1
37644,3
37645,3
37646,1
37647,6
37648,5
37649,1
37650,9
37651,8
37652,7
37653,4
37654,9
37655,4
37656,1
37657,2
37658,4
37659,4
37660,1
37661,8
37662,5
37663,1
37664,2
37665,7
37666,0
37667,0
37668,3
37669,5
37670,7
37671,5
37672,5
37673,6
37674,8
37675,7
37676,7
37677,4
37678,4
37679,3
37680,2
37681,6
37682,4
37683,3
37684,4
37685,1
37686,3
37687,9
37688,0
37689,5
37690,3
37691,3
37692,0
37693,1
37694,6
37695,6
37696,4
37697,7
37698,3
37699,9
37700,7
37701,6
37702,8
37703,7
37704,1
37705,8
37706,2
37707,0
37708,5
37709,1
37710,5
37711,0
37712,8
37713,2
37714,2
37715,5
37716,7
37717,9
37718,7
37719,2
37720,2
37721,5
37722,0
37723,7
37724,3
37725,0
37726,9
37727,0
37728,7
37729,6
37730,8
37731,3
37732,3
37733,7
37734,3
37735,2
37736,0
37737,5
37738,2
37739,8
37740,8
37741,2
37742,8
37743,0
37744,9
37745,9
37746,8
37747,7
37748,8
37749,8
37750,2
37751,8
37752,0
37753,1
37754,6
37755,5
37756,2
37757,4
37758,2
37759,9
37760,3
37761,9
37762,4
37763,8
37764,5
37765,5
37766,3
37767,3
37768,1
37769,9
37770,7
37771,6
37772,4
37773,5
37774,4
37775,8
37776,1
37777,4
37778,3
37779,7
37780,6
37781,1
37782,2
37783,2
37784,9
37785,7
37786,9
37787,2
37788,5
37789,3
37790,1
37791,8
37792,5
37793,9
37794,0
37795,2
37796,7
37797,2
37798,7
37799,3
37800,2
37801,8
37802,4
37803,7
37804,0
37805,1
37806,5
37807,7
37808,8
37809,2
37810,3
37811,4
37812,9
37813,1
37814,2
37815,1
37816,1
37817,0
37818,9
37819,0
37820,7
37821,8
37822,5
37823,1
37824,3
37825,9
37826,3
37827,1
37828,5
37829,5
37830,3
37831,4
37832,3
37833,8
37834,4
37835,7
37836,0
37837,8
37838,3
37839,7
37840,0
37841,4
37842,7
37843,6
37844,9
37845,5
37846,2
37847,6
37848,5
37849,6
37850,9
37851,8
37852,1
37853,5
37854,6
37855,1
37856,2
37857,3
37858,9
37859,7
37860,3
37861,3
37862,0
37863,1
37864,8
37865,0
37866,7
37867,3
37868,5
37869,5
37870,4
37871,3
37872,5
37873,4
37874,7
37875,2
37876,1
37877,4
37878,4
37879,8
37880,0
37881,8
37882,0
37883,0
37884,0
37885,8
37886,2
37887,9
37888,7
37889,4
37890,3
37891,4
37892,9
37893,2
37894,3
37895,6
37896,8
37897,5
37898,1
37899,0
37900,0
37901,8
37902,0
37903,0
37904,4
37905,6
37906,4
37907,5
37908,8
37909,9
37910,9
37911,6
37912,1
37913,3
37914,7
37915,1
37916,2
37917,2
37918,3
37919,1
37920,4
37921,2
37922,1
37923,5
37924,9
37925,9
37926,2
37927,2
37928,7
37929,5
37930,1
37931,2
37932,7
37933,2
37934,6
37935,1
37936,8
37937,0
37938,9
37939,2
37940,4
37941,2
37942,7
37943,3
37944,8
37945,8
37946,9
37947,8
37948,8
37949,6
37950,3
37951,5
37952,3
37953,7
37954,5
37955,8
37956,8
37957,7
37958,8
37959,4
37960,9
37961,6
37962,0
37963,0
37964,7
37965,2
37966,9
37967,5
37968,1
37969,6
37970,5
37971,6
37972,3
37973,0
37974,4
37975,3
37976,4
37977,2
37978,8
37979,3
37980,5
37981,2
37982,3
37983,3
37984,5
37985,2
37986,4
37987,3
37988,6
37989,6
37990,7
37991,1
37992,0
37993,2
37994,1
37995,6
37996,8
37997,3
37998,0
37999,5
38000,2
38001,1
38002,1
38003,1
38004,6
38005,4
38006,4
38007,4
38008,2
38009,9
38010,8
38011,3
38012,3
38013,8
38014,0
38015,1
38016,1
38017,7
38018,1
38019,9
38020,7
38021,9
38022,9
38023,2
38024,3
38025,0
38026,4
38027,3
38028,5
38029,9
38030,8
38031,1
38032,8
38033,6
38034,0
38035,0
38036,1
38037,0
38038,7
38039,4
38040,3
38041,4
38042,6
38043,8
38044,9
38045,3
38046,0
38047,0
38048,7
38049,6
38050,7
38051,2
38052,5
38053,2
38054,6
38055,5
38056,1
38057,6
38058,4
38059,1
38060,0
38061,9
38062,6
38063,7
38064,5
38065,2
38066,4
38067,1
38068,4
38069,3
38070,7
38071,3
38072,8
38073,4
38074,4
38075,1
38076,8
38077,2
38078,3
38079,6
38080,4
38081,5
38082,2
38083,3
38084,2
38085,9
38086,5
38087,1
38088,9
38089,1
38090,1
38091,6
38092,9
38093,4
38094,9
38095,7
38096,4
38097,2
38098,0
38099,8
38100,9
38101,4
38102,1
38103,4
38104,9
38105,1
38106,6
38107,5
38108,3
38109,9
38110,7
38111,6
38112,3
38113,5
38114,0
38115,9
38116,0
38117,9
38118,1
38119,5
38120,6
38121,8
38122,6
38123,5
38124,7
38125,2
38126,8
38127,9
38128,4
38129,3
38130,0
38131,3
38132,7
38133,5
38134,0
38135,1
38136,5
38137,2
38138,9
38139,4
38140,7
38141,0
38142,8
38143,2
38144,4
38145,7
38146,7
38147,1
38148,8
38149,4
38150,5
38151,6
38152,7
38153,2
38154,3
38155,9
38156,0
38157,8
38158,8
38159,9
38160,0
38161,2
38162,2
38163,7
38164,0
38165,4
38166,8
38167,5
38168,1
38169,0
38170,2
38171,3
38172,8
38173,9
38174,7
38175,0
38176,5
38177,8
38178,4
38179,9
38180,3
38181,5
38182,0
38183,0
38184,3
38185,7
38186,5
38187,7
38188,3
38189,1
38190,8
38191,7
38192,9
38193,8
38194,6
38195,2
38196,2
38197,8
38198,1
38199,0
38200,1
38201,4
38202,6
38203,1
38204,6
38205,6
38206,2
38207,3
38208,6
38209,1
38210,9
38211,5
38212,5
38213,9
38214,3
38215,3
38216,3
38217,3
38218,6
38219,4
38220,8
38221,4
38222,9
38223,4
38224,1
38225,1
38226,3
38227,9
38228,2
38229,4
38230,1
38231,2
38232,6
38233,4
38234,4
38235,6
38236,6
38237,8
38238,7
38239,6
38240,4
38241,1
38242,1
38243,1
38244,1
38245,4
38246,2
38247,0
38248,3
38249,0
38250,0
38251,6
38252,5
38253,9
38254,1
38255,7
38256,4
38257,7
38258,0
38259,2
38260,5
38261,1
38262,3
38263,8
38264,8
38265,3
38266,3
38267,9
38268,9
38269,4
38270,8
38271,0
38272,3
38273,4
38274,2
38275,5
38276,0
38277,2
38278,8
38279,5
38280,1
38281,9
38282,5
38283,1
38284,1
38285,0
38286,4
38287,8
38288,6
38289,6
38290,7
38291,4
38292,3
38293,9
38294,2
38295,1
38296,0
38297,5
38298,7
38299,0
38300,1
38301,6
38302,6
38303,9
38304,0
38305,6
38306,6
38307,0
38308,0
38309,2
38310,1
38311,6
38312,9
38313,4
38314,0
38315,8
38316,1
38317,0
38318,7
38319,9
38320,3
38321,0
38322,8
38323,5
38324,1
38325,6
38326,8
38327,1
38328,2
38329,2
38330,6
38331,0
38332,7
38333,4
38334,5
38335,3
38336,4
38337,2
38338,3
38339,5
38340,4
38341,6
38342,3
38343,1
38344,5
38345,5
38346,1
38347,0
38348,5
38349,8
38350,0
38351,5
38352,0
38353,9
38354,8
38355,4
38356,4
38357,9
38358,2
38359,5
38360,9
38361,3
38362,8
38363,4
38364,5
38365,7
38366,3
38367,8
38368,4
38369,4
38370,2
38371,8
38372,3
38373,5
38374,9
38375,0
38376,4
38377,1
38378,0
38379,7
38380,8
38381,9
38382,7
38383,9
38384,1
38385,5
38386,4
38387,2
38388,0
38389,2
38390,6
38391,0
38392,3
38393,5
